review_id,stars,text,food,ambience,service,price
QpwGPaQT-KCsfnEnEaE5qQ,5,"To whomever owns Lucki Thai:Lucki is actually spelled with a y.Sheesh, how embarrassing.Beyond the (yes, I do realize it was intentional) misspelling of the name of the restaurant, Lucki Thai doesn't miss on many marks for me.
 
 I've had the opportuniti to dine in, get carri out, and order deliveri (I'll stop this now) from Lucki on many occasions in the last few months, so I can tell you that no matter which method you decide to go with for your thai food fix there you won't be disappointed.The first time I had Lucki I dined in and had the Tom Yum soup with Shrimp and their Crab Fried rice.The Tom Yum Soup is consistently good, and I'd know since it's been a staple of every single order I've made with Lucki since.It's always hot, with the perfect combination of sour and spicy, and loaded with mushrooms and an ample amount of shrimp.The large order feeds 2 perfectly.The crab fried rice is not something I tend to order, but Lucki's version definitely packed a lot of crab flavor.They also weren't shy with the egg on the rice, and being an egg slut like Anthony Bourdain, that pleased me.
 
 I've done a mix of delivery and take-out many times since, and every time the delivery is at the house by the promised time (usually well before), and the food has almost always been ready to go when I arrive for a carry-out order.
 
 Of the items I've ordered those times, the curries have been phenomenal, as has the spicy eggplant entree.I wish I could explain what makes the eggplant there stand out over other places that I've had similar dishes, but I usually gobble it up so fast there's no time for me to remember any particulars about the dish other than it's absolutely delectable.I'm also a huge fan of their brown rice option, even though it's $2 extra.Lucki's brown rice is one of the only in the city that I feel is worth whatever upcharge they want for it.I'm pretty sure it's not just brown rice but a mix of wild and brown rice.I also really liked the Rad Na, though my laziness knows no bounds in that I felt like it was a lot of work eating it.It's truly shameful.
 
 The only order I wasn't completely thrilled with so far was the Beef Pad See Ewe.The flavors were nice, but the beef was tough and chewy.A simple misstep which I can forgive.
 
 I have to admit I almost gave 4 stars instead of 5 for the only thing that has gotten on my nerves a bit with Lucki Thai thus far:spice consistency.I started by ordering level 6 and 7 which is my normal go-to at other Thai joints, but didn't find them spicy enough.I've now settled on an 8, which at most places would feel like it was burning a hole in my esophagus with each swallow.Getting delivery a few weeks ago and ordering an 8, it had literally ZERO spice.It actually might have gotten into the negatives.It's quite frustrating because I suspect if I move into the 9-10 category the chef stops even paying attention and probably just dumps a whole barrel of ghost chiles into the pan.WHAT'S MY NEXT MOVE HERE?
 
 But alas, the service and food are simply too good even with that inconsistenci.Sorry I couldn't resist.",1,0,0,0
UkYpJci9F7wHrN2zX_F2VA,5,"The tonkatsu ramen with black garlic oil, nori, and extra tamago is amazing. Definitely add the black garlic oil, it's a must! Everything here is prepared fresh and from scratch. It's definitely worth coming back to. Customer service is excellent and we truly loved our experience. The chefs are super helpful and they really care about their customers. It's a simple place with a small menu but their ramen is delicious. The noodles are freshly made as well as their pork. The soft boiled egg is perfectly made and isn't overly seasoned. I would recommend coming here.",1,0,1,0
oDxnoU49up9-wTnJ7RttBQ,5,"Unbelievable experience start to finish.
 
 We had a reservation for 9pm Saturday. When we arrived our table wasn't ready yet but the host asked if we wanted drinks and took our drink orders. There is no drink menu here - the staff is the drink menu- which was nice. Everyone is very knowledgeable and quick with recommendations.
 
 Our party was big so we were seated outside on the patio which was enclosed and heated.
 
 The menu changes a lot apparently and there is also a pretty big specials menu. For apps we got oysters, a sea urchin (from the specials menu), the foie gras terrine (from the specials menu), and the veal tartare. Everything was incredible and pairings were perfect. For example the bread that came with the foie gras was completely different than the toast served with the veal tartare which was completely different than the bread we were served with butter and pickles while we were waiting for our starters.
 
 For dinner everyone got the lobster spaghetti. The portion was way big enough for two after apps and it was incredibly rich between the sauce, bacon and huge lobster chunks. Each order of the pasta comes with half a lobster.
 
 Every wine pairing we tried was amazing.
 
 Unfortunately we had no room for dessert but the meal was definitely above out expectations.
 
 Expect to be here for a while. Our reservation was at 9 and we only finished eating at 11:37- and we're not slow eaters. I think the wait had to do with our party being big and the rest of the place being packed",1,1,1,0
pT5KSTwYBtKoDG61filWXw,4,After being a HUGE fan of the Mission I decided to try this place out seeing that it's owned by the same owners even though I was very skeptical that it could possibly be as great. To my surprise it lived up to what others had told me. The ambiance was amazing. Very much like the mission. Candles light up the entire place. The outside patio is quite large and there is a lot of seating available. The staff was great and very helpful with making suggestions on the menu. My favorite items on the menu are the scallops and the Apple caramel upside down cake. They were cooked to perfection and melt in your mouth. They have a great wine list and its a perfect setting to enjoy a few glasses of wine:) This is a great date night spot that I recommend it now to all my friends.,1,1,0,0
tketMNTsbOTlPyR6SNdDeg,2,"way overrated, owner and manager have a seriously lousy attitude. Overpriced for sure. Bumpers is the place to go for the crab legs, not mushy like Pickle Bills. They have the river right outside the place so they feel they can justify the increased pricing.",1,1,1,1
TOzc3kEcVrInFNQVvwj_vQ,4,"Went here on new years day to grab a burger. Got in before the OSU game started. Tasty $5 cocktails (in pint glasses, mind you) and good burgers. The fries have large grain salt and were well prepared. I had the Oh Cheesus, which is a burger to be reckoned with. Seems a bit like a rip off from Melt but I didn't care, it's a burger between two grilled cheese sandwiches (with more cheese on top of the burger) 


...I made it healthier by adding spinach on top. Basically health food at that point.

I'll be back!",1,0,0,1
_oiPIf2txiXULFVRHu2rfA,5,"This place is the best. My friends and I get takeout from here all the time, and it's great because I can exercise my total indecision right up to choosing food, because they have sooooooo many choices. Thai? Vietnamese? Chinese? Sushi? Tottie's has it all, and it is ALL delicious. Sugar Cane Chicken? Pho? Pad Thai? What are you in the mood for!? The prices are pretty reasonable and the portions are decent, not overwhelming, but everything is flavorful and distinctive.",1,0,0,1
svK3nBU7Rk8VfGorlrN52A,5,"You can't really find anything wrong with this place, the pastas and pizzas are both amazing and high quality, the price is very reasonable, the owner and the staff are very friendly, if you're in downtown check this place out, a lot of people think just because it's downtown there are lots of options around but that's not always the case as there is also a lot of poor quality food in downtown as well.",1,0,1,1
VeJppsRLTWRKh4PkmcOzag,4,"ooooooh yummy.i'm a red meat eating midwestern girl, and 9 had the best steak i can remember having in....who knows how long, it was DAMN GOOD.the mac and cheese is a tasty, tasty side.try the snicker dessert...it's basically two cookie/ice cream sanwiches with bits of snickers.the s'mores my sister got were super fun too.only complaint is that it was really loud and waaaaaaay too many annoying veil-toting bachelorette parties for my taste.but hey, it is the palms.",1,1,0,0
-Ntr8E-fkKQgY4RyBqOoqQ,5,I'm not into seafood but it was my husbands birthday and he loves it.. There were other options then seafood that made me happy...and my husband said his was great..,1,0,0,0
kKHpOt5K2h6BJ5lbEVTU6Q,1,"Worst experience ever.... I guess it's my first time left negative comments but definitely for me won't go back anymore. I have made reservation for the day and when I arrive they told me they don't remember they have confirmed my appointment n already other guests waiting there but they re closing in a hour. Still the lady told me it's ok they could do it. So I sit down n soak my feet into cold water... n after 20 mins, the lady told me n another girl that actually they could not help us today as they re closing soon n one of the staff actually have to leave soon... so I don't know how good they re as I guess I ll never know:(",0,0,1,0
awLl8GdM0H3MJImLXsqvlg,4,"Service was prompt and good. I ordered the roti canai which was excellent and also filling. The chicken curry for the roti wasn't thick, I think that's a good combination as a dip. I also ordered the lamb curry (I forgot the exact name.. Rendang?) the flavor was good but I didn't like the taste of the meat the chicken or beef version is probably better. The lamb meat I feel tastes like lamb sweat. At least that's what I imagined it to be. I only gave it 4 stars because I wasn't satisfied with the lamb meat and some of the items there were a bit pricey. Other than that it's excellent and I like their beverages that they have a grass jelly drink and Malaysian iced tea :). Will definitely come back again next time.",1,0,1,1
ionasM2PY_2TFbK5Dkgg6Q,4,"Being an avid Hookah smoker with a pipe of my own I probably have a little more knowledge about Shisha and the procedures than I need, with that being known this place doesn't clean the pipes after each use and as stated with another review it really doesn't matter a whole lot what flavor you are interested in, double apple is what you will eventually end up tasting.  They use standard bowls to hold the shisha and you get 2 pieces of quick light charcoal.  Being a place that needs to get the customers satisfied, I understand why they use QL's but it will never beat the flavor and duration of a natural wood coal or even compressed coconut shell for burning. I could spend hours discussing their pitfalls and accolades in terms of only their Hookah side of the business but it would most likely just end up sounding drab. So I'll sum it up quick, if you've never smoked a hookah before and want a fairly decent experience, this place will give you a 65-75% good first smoke. If you are someone who is an avid smoker or owns your own pipe, what are you doing out paying for it elsewhere for? You know how it's done, do it up right. 

Moving to their food and drink selections. My fiancee and I have tried most of their Juices and found them to be on the whole quite good. Their Oasis Cocktail has some kind of cream that we have yet to identify and I order without most of the time due to the particularly odd flavor it leaves lingering on the tongue.  My fiancee is partial to their strawberry and the banana-honey drinks and orders 2-3 of them at a time if we're there for a long visit.  The hummus was flavored pretty well, and when we ordered a shish-kabob it came out cooked right.  My last visit there I had Shawarma and it was good. Pretty solid foods, drinks, desserts, and hookah. Laid back atmosphere, heaters outside when it gets too cold.  The only thing that could use a smidge improvement is the serving girls are a tad hard to find and you can potentially go 30-45 minutes without seeing one anywhere. Give this place a shot if you're near the area.",1,0,1,0
z1rYuaKCL6xkacLIIaxr_g,3,"The decor and everything int he restaurant is really nice and sheik looking. We got the Resting Panda and the Whiskey sour, both of which were very tasting drinks. We started with the Foo Foo plater (just to be able to try a bit of everything). It was pretty good actually, I'd highly recommend it! Our server (i believe her name was Nicky) was super awesome and really nice and helpful. She decided on getting the pork belly ramen and two sushi rolls. The ramen was good, a little salty, but I'd recommend it. Then we received the Spider roll, which was great. Next up was the Crispy roll, which was where the problems arose. We had to wait over 45 minutes for one roll. After about half an hour they finally brought us a different roll to apologize for it taking so long. Apparently they didn't have the crispy rice prepped so that was what was taking so long. I myself am a server, and although the server came over and apologized several times, it probably would have been a good idea to have the manager come and apologize. We finally got it and it was okay, and they ended up comping it, which was nice. I'd give this place one more try...But I most limey wouldn't order the crispy rice roll again.",1,1,1,0
jDB-IvpXonfBcD6Q5KOLSA,3,"We checked this place out for dinner during race weeks. It was alllright. Ordered the ""thunder thighs"" - which sounded like buffalo wings made w chicken thighs, but ended up w regular wings. Not sure if we got the wrong order or if they are just called thighs when they are wings. Either way I was disappointed, but the wings were pretty decent after I got over the sadness.
 
 At our table we had a chicken sandwich, a sausage and pepper hoagie, and a pork chop. The chicken was reported as good (wasn't mine), the pork was Ok but not out of this world, and the sausage was messy but good - had marinara sauce on it which was unexpected. The mac and cheese was a little greasy but pretty good.
 
 As for the ""biker bar"" label.. I saw about 2 bikers and the rest of the crowd was regular peeps. The girls wear skimpy outfits so its not a family place for sure. 
 
 It was ok, but I'm not dying to go back right away.",1,1,0,0
MeAxab5n1wX4Kwk0p8fI2A,3,"Don't expect to order sweet and sour anything. This place is a bit more authentic than the average Canuck might like.It's also tucked away off Davis Drive and off Harry Walker so the only way to find it is to look behind the hotel. 
 
 The noodle dishes are great, and the Pad Thai is less sweet and more interesting than usual. Portions can be a bit on the small side, but so is the dining room. 
 
 I have been back a few times so far, and this won't be the last time. It has room to grow on me, and so does the rating. 
 
 Let me be clear: this food tastes much better than Mandarin, but is less mainstream than the late Chitose. Newmarket is so desolate in the ""good Chinese food"" category that Cambodian Noodle King is my go to when I can't justify a drive to Markham.",1,1,0,0
P1SXso5nMKwhHyTW6OIIIg,5,"Hey....i just want to say, everytime I eat here, since the late 90's.Nothing but good wings, good beer, and good times.If the waiting staff is terrible, slow, non attentive, so be it.I eventually get my food and beer, im busy either catching up with friends or pull out the cell phone and chat with friends.Weird but there it is.Have Fun here..........Cheers!",1,0,1,0
O67_gD9tpsccE2kJk8jFig,5,"Guarantee you will leave with a full and happy tummy. Not only is the good great, the customer service here is amazing. Can't beat their complementary bean dip and salsa! Food is always fresh and never disappointing. Fajitas are always a good choice and when you order the fresh guac, they'll prepare it at your table! It's like dinner and a show! Will definitely be back whenever I'm in town!",1,0,1,0
L2xRIvaMxK57BAvep1gz_Q,5,"This place.  We are staying at the Legacy Golf Resort and that we would grab a quick bite there since we were driving by.  Such a fun atmosphere !  And, fantastic food that has a unique flare and is healthy.  I also like the casual environment where you can play outdoor games with the family. Highly recommend this spot!!!",1,1,0,0
ms7jlesqKq-1RE-yDaOxBw,5,"These darn Northerners really know how to make some goooood eggplant. I am obsessed, like seriously obsessed with their eggplant minced pork dish. it sounds so simple but never have I had it this good. Everything else on the menu is decent, the dumplings, XLB, noodles, etc., but the eggplant is to die for! Go for the authentic side of the menu avoid the Americanized dishes.",1,0,0,0
CaH7RjgOkiIjrOx_gF2A9g,5,"This Pita Jungle is located in the food court at the Scottsdale Fashion Square Mall. Out of all the eateries in the food court, this is by far and away the healthiest. There are some vegetarian and vegan options for those looking for a meat-free dish. The lentil soup is super yum and they have some great dishes I haven't seen anywhere else. They have several locations in the valley. The one on Ray and Dobson has a patio right next to a small lake. It's a great location, but can get crazy busy, especially during lunch on the weekends or on gorgeous days.",1,1,0,0
3WAN3SLDZZhcKGazQOdzGg,1,"Quite possibly the worst meal I have had in ages.  The service was glacial.  I ordered a house salad, but was told not all the ingredients listed on the menu were available.  I ended up with a plate of arugula and a tomato with some not-so-tasty French dressing  We waited for over an hour for the main course to arrive--General Jackson's Chicken.  The menu promises:  ""Boneless, marinated chicken deep fried and tossed in spicy, savory sauce, served with jasmine rice, broccoli and napa""  Spicey sauce?  This sauce was so spicy I was unable to even taste the chicken.  The rice was strictly Uncle Ben's and i saw no broccoli or napa.  We had a couple beers before the meal while waiting.. Total bill:  $55.  I'm not a tightwad, but dinner in a little strip mall restaurant should not set you back $55--or else it should be delectable.  Battiste and Dupree was not the ""hidden gem"" others had told me about.  Hope your mileage differs.",1,0,1,1
ydehlths0Zpg2gbXPOs6Qw,1,Also don't believe when they say they will give you a credit for unsatisfactory meal because for some reason they have a tendency to forget they said it.They no longer have to worry about my business.,0,0,1,0
AqQDydhOT1UCsd3hPucItw,2,"I won't go back. Food was, at best, mediocre in flavor and texture. If I ate the shrimp blindfolded I wouldn't have been able to tell you it was shrimp. This place used to have great Chinese food but apparently not any more.",1,0,0,0
oEh_JBYy6DDpk4PpWuR-Gg,4,"Ping Pang Pong has always been an outstanding choice in terms of Chinese food here in the valley. What is so surprising is that most Chinese restaurants inside the hotels & casinos really are sub-par. The very basic essence of clean, fresh and friendly is the definition here, and the food is quite authentic. The servers work quite hard and there is a decent presence of managenent staff to ensure smooth operations. The XO sauce is very tasty, but be careful if you order it on the side as they will charge you for it (not exactly cheap). Still, I have been quite pleased with the food & service upon every visit for a number of years now. Definitely recommend -",1,1,1,0
1JVLsV-kMKyRY0KRmb7bxw,4,"After agonizing over where to have our one upscale meal in Montreal, we decided on Chez L'epicier.We were glad we did.We did the tasting menu will wine pairings (note that 2 courses do not come paired) and our ""journey"" included a savory macaroon amuse bouche, gazpacho, gnocci, cod, goose, foix gras, and more.The tastes were small but hearty, most with a delicious inventive sauce.The wines were great and ran the gamut of classic French wines, and were well paired.
 
 The service was perfectly paced, with our server prepping our next course and pouring wine, and another server serving and explaining each dish.
 
 We were able to get a same day reservation on a Monday night.The space was about 3/4 full, and the meal took 2.5 hours due to the numerous tastings and relaxed pace.The decor is modern chic, and there is a bar area to do bites/drinks.
 
 Dress code - you will not feel out of place if you aren't in a jacket - but I'd recommend making this your dress up night.",1,1,1,0
aYSR8tO4kBqk0f6_ZYM2Zw,2,"Went for Saturday Brunch. Wait was doable compare to other buffets. We paid about $38/person which was standard for Vegas buffet. However, everything was underwhelming, nothing really stood out from their selection. For the price and to pay just a little extra, I'd recommend Wicked Spoon or Bachannal",1,0,0,1
mIC79GhouzgavgP-iVndYw,4,"Great Parathas. A little pricey. The service could be better. But, going into an Indian fast-food place, I had a very low expectation. The place wasn't so clean, but oh well. The food made up for it. We went back three times during our 6 days trip to Vegas.",1,1,1,1
-I5umRTkhw15RqpKMl_o1Q,1,"Walked in around 4 on a Friday afternoon, we sat at a table just off the bar and walked out after 5 min or so. Don't even think they realized we walked in. However everyone at the bar noticed we walked in!!! Service was non existent at best. Not a good way for a new business to start out. Oh well, the location they are at has been about 5 different things over the past several years, so they will just be added to the list. SMDH!!!",0,0,1,0
At6VxX3qcfodexuXujsyjw,4,"My family and I have been visiting this location since it opened. Can't really remember the year now.
 
 Although several of the reviews have to do with bad customer service, I have found that it's definitely a staff turnaround issue. We go often during the summers, and well, all year round actually. LoL. It's never too cold to get ice cream in AZ, am I RIGHT?????
 
 Anywho, the ice cream is always yummy and the experience of the kids being able to run back and forth AND BACK AND FORTH trying new flavors or deciding which one to pick It's always fun!
 
 Sadly, the smiling faces might not always be there, but thankfully, we always have a smile on OUR FACE that transfers to them weather the staff likes it or not. LoL",1,0,1,0
-3YCzOGwwTP2dDIAureC4g,3,"Had a 30 minute wait.. But played foosball (sow) to pass the time! 
 
 The brisket nacho were really good! 
 
 The bacon Mac-n-cheese burger was good but not great! 
 The Motley Cue sandwich was rally good. Lots of mean.. Could probably split between 2 people
 
 The wings.. Cutest presentation. 
 
 Staff was eh.. I mean the place is busy. No time to be too friendly to all the damn tourist. Can't say that I blame them. 
 
 Neat experience. Def worth a trip.. 
 
 Next time will def try the desert.. This time we were too full!",1,0,1,0
cV98dtebiC6TfVrAXbi8Cw,5,"I've had their ""Cleveland's"" breakfast many times and it is perfect every time. The best eggs and sausage breakfast in town. I don't know how they do it, but their scrambled eggs are the best I've ever had. I've tried to duplicate it at home without success. I get the same thing every time I go. Scrambled eggs with sausage, potatoes and toast with a side of Guinness. Yum!",1,0,0,0
x4FUjCh_QOOL4LEQQQM-6A,4,Met an old close friend for dinner at Portofino.Great intimate dinning with class. Excellent pasta and meat dishes. Delightful service and great drinks. Will come back!,1,1,1,0
g6DFfe58tG9wnPaEnGexfQ,5,Great food and greatCustomer service.They messed up my order and when they realized they apologized and returned our money.,1,0,1,0
iXh8u9Xup4lUb9-vTe7Pzw,4,"We usually go to Lindo Michoacán when we want Mexican at a sit down restaurant, but I felt like we were just there and talked my husband into trying Juan's.
Ok, we're hooked! Service was great.
We got the Fajitas for 2 with Steak and Chicken, add cheese...so good, lots of flavor. Loved the fideo soup and chips with the onions and peppers, the salsa and bean dip were good although not my favorite.
My only other gripe is smelling of fajita when we left, I smelled like I had worked the grill, my clothes were saturated with the smell and my skin felt greasy. I had noticed the smell and cloud of smoke in the restaurant when we sat down. I'll just be sure not to have anything special planned after we eat here.
Prices were on par with other Mexican restaurants and you get more than enough to eat.
We will definitely be back and we'll be packing the Febreeze!",1,1,1,1
xTMP85M-Uoi-MKu2ZzPNgg,3,"It wasn't as great as expected. I'm a crispy bacon guy! The bacon here was borderline crispy and too salty (surprisingly) The smoked salmon was extra salty. The churros tasted funny and the chicken taquitos were flavorless.
 The juice selection was limited: Apple, orange and cranberry. Bring on grapefruit and pineapple! It wasn't all bad. The breakfast potatoes, corned beef hash, turkey sausage and cheese grits were good.",1,0,0,0
Vo2hMjZGM1-LYSBSgABTZA,4,"I have visited this place several times. They have great happy hour prices and their regular menu prices are very reasonable too. Their entrees are big enough to share, my favorite is their fish tacos. They tend to get pretty busy on Friday nights, so there is sometimes a bit of a wait. Overall, thumbs up!",1,0,1,1
pCbyWYtW1kmrz-nV1irddA,5,"A wonderful dinner experience! Hubby and I came couple months ago, it was our first time at Sushi Samba. We didn't have reservations, but they were able to seat us at the sushi bar. 
We had the A5 Wagyu gyoza, was tender and not overdone, Tuna tataki, Chicken Samba was a good size portion, El topo roll, chef sashimi selections, and Tonkotsu ramen. Everything we order was super yummy!  Definitely coming back again next time we're in town!!
I would recommend making reservations next time, the sushi bar is kind of tight and if you order a good amount of food, not too much room.",1,0,0,0
ewmaCrLXQW7mg1Z4gAtgZg,3,"You take the good, you take the bad, you take them both and there you have the facts of life... at Fieramosca.(You are old like me if you know that theme song!)
 
 Have you ever gone to a restaurant with great expectations based on reviews and left disappointed?That was our experience.
 
 Some call it cozy but for me the table layout in the main dining room is claustrophobically cramped.If you want a seat on the patio on Friday or Saturday in the summer, make sure to reserve several days in advance.
 
 Reservations are taken by phone and I will admit they were very helpful even if it did take 10 rings for them to answer... I was surprised that a restaurant in this price range did not have online reservations!
 
 Being in a house transformed into a restaurant, the entry hallway is narrow, so if someone is going out, nobody can go in and vice versa.
 
 So if you are even a little claustrophobic,be warned, you won't be comfortable here.
 
 The food:
 
 Complimentary bruschetta:A plain Pizza crust with bruschetta topping which falls off and wasn't that flavourful. Go to La Bruschetta to find out how it is meant to taste.
 
 Caesar salad:Crispy romaine, hints of fresh garlic and Parmesan but the dressing seemed watery and the croutons were like rocks.
 
 Bread basket:Now I know why the croutons are like rocks, the crust on the bread was so hard I was worried I would break a tooth, and I also found it strange to be served whole wheat bread, when I was expecting crusty Italian bread.
 
 Spaghetti Carbonara: The reason we came was because Hubby was craving Carbonara and based on great reviews we thought we would try it here but he found Fieramosca's version disappointingly bland, even with extra Parmesan cheese and fresh ground pepper.
 
 Linguini DI Mamma Ninetta:I love mushrooms but was surprised that there were so many in this dish... With just 3 small shrimp and a few small pieces of chicken scattered throughout, and very little garlic flavour, this dish was edible but far from great.
 
 Tiramisu:No coffee flavour!I have made Tiramisu before and have had it in countless restaurants and I know the lady fingers are to be dipped in coffee before being covered in cream, and these missed the coffee altogether, and the cream here seemed to just be whipped cream, none of the yummy marscapone that I was expecting. Libretto's Tiramisu in a jar might not be traditional in presentation but has all the flavour that Fieramosca's lacked.My favourite dessert when done well, I left disappointed.
 
 Lemon Sorbet:Frozen sorbet in a scooped out lemon, menu says imported from Italy.I actually liked it better than the sad face Tiramisu so hubby swapped with me because while he usually loves anything lemon, he found an odd aftertaste.I joked it was the jet fumes to bring frozen sorbet from Italy but the truth is, it was the perfume worn by the woman at the table next to ours.Thankfully she arrived as we had dessert, so our entire meal was not ruined, but the smell was so overpowering that it gave us both a headache and we wanted to get out of there fast, since with the cramped layout she was almost on top of our table.
 
 Ladies, please don't drown yourself in perfume and go to a restaurant!Ugh!
 
 TL;DR - Meh. Bottom line nothing was horrible but nothing was great, which for the price was disappointing.Not worth a second visit.
 
 2 stars bumped to 3 because the service was good.
 
 The search for Pasta Carbonara continues... maybe a trip to NYC or even Rome!",1,1,1,1
qdfEZn3ObIEHC-tiX1aduw,3,I've been here 2x wasn't impressed the first time figured give them a second try. There latte doesn't impress me I'd rather goto the Starbucks adjacent to this spot,1,0,0,0
PnKm8y0thZ5ZdWhuOk7Opg,5,"Hands down, this is the best pizza place in Mentor! Their pizza is so delicious that the smell alone is enough to make you drool! The cheesy bread is soft and cheesy and just goodness. The pizza is good for leftovers and the next day. The service and staff is very friendly. 5 stars for sure!",1,0,1,0
neY6wWAHXxqVGG3DCswmBg,3,"The good stuff first...nice décor, great samosas and chutneys. Great chicken tikka masala (sp?). The bad...the awful shrimp dish...spiced just right but the shrimp was overcooked...how much...obviously reheated, or held too long...like biting into a whole water chestnut. I should have sent the dish back. Did mention it too the waiter...oh, I will tell the chef...no response at all from management...were busy bs..ing at the bar. 
 Lesson learned by me...just return the 'bloody' dish...just hate doing that though...would I go back...yes, definitely",1,1,1,0
CsZu4mX7zrVw5kfM6Ca9wQ,4,"I recently visited Pieology for the first time with friends recently and was really pleased with the selection and taste of the pies. For a set price you can pick your crust, base sauce and toppings, regardless of the amount and variety. The pizzas are made to order and placed in the oven for maybe 5-10 minutes.There are gluten-free options as well for those that need.
 
 Overall I'd have to say I'm a fan of Pieology now and will return in the future.Staff is friendly and efficient. It was a relatively quiet late afternoon so the wait was negligible.Check it out.",1,0,1,1
D_UvaenM25iNd6aehTZ0MA,5,"Great food, great service. Obviously fried chicken isn't the healthiest food on earth, but once a month I get that craving for good fried chicken. Their chicken is great, doesn't seem too fatty, and their sides are excellent too. A+",1,0,1,0
AiMNpJ6dRLBT6jQ3R3fWFg,4,"Amazing place, full of authentic decor and ambiance! Papaya salad is so refreshing and full of flavor. Combination pad thai with pork beef and shrimp is enough for two meals.Thai toasts for an appetizer consists if minced chicken and shrimp baked on toast served with cucumber salad. It us a must try!!",1,1,0,0
qa0QwP9mvcN9Pml6a-5K1g,4,"Great food in a homely Mexican setting. The tomato soup was amazingly delicious and their chicken dishes are great. Close to the intersection of College & Yonge, this is one of the few non-fast food Mexican restaurants in the Village area.  If you're searching for a non-commercial dining experience with homemade dishes, this is the place to come.",1,1,0,0
l7KB334CXThAcmZPOvF1zw,2,"Normally, I give a restaurant at least 3 stars as long as it has good food. However, our group was quite disappointed with this restaurant. Granted, we were expecting a lot from an Italian restaurant in the Venetian, but I also think those are fine expectations to have when eating at these prices.
 
 First, we changed our reservation, and they said they could accommodate the time. Clearly, they shouldn't have. We were seated at a folding table in the hallway next to the restaurant, quite literally in the food court next to a kiosk selling trinkets to tourists. Whatever ambiance this restaurant might offer is a mystery to me. They shouldn't have switched the reservation if it wasn't possible to accommodate the change (our fault, wouldn't blame them). I know they threw a table together as our table and chairs looked different from the rest of the ones set up. A few were just in front of the restaurant but not off to the side like ours was.
 
 I expected to pay a lot in the Venetian, but I expected to be blown away. I would have preferred dining at several places we walked at on the way to this one. I paid $17 for spaghetti carbonara. It was very tasty, a well-balanced sauce with a decent amount of pancetta. However, I finished the whole thing. I can't finish an entree at Olive Garden for the same price. I also ate a few pieces of bread. One of my friends ordered a chicken kabob (who knows why that's sold at an Italian restaurant). It was one single kabob with perhaps 4-5 pieces of chicken and 4-5 vegetables on a bed of rice and it cost $25! Absolutely outrageous.
 
 To top it off, we told the waiter we were celebrating a birthday. He said ok, so I expected we would receive a dessert, as is customary. We received nothing. Of course, our waiter didn't seem keen on giving us the time of day so I don't know why I expected him to remember a birthday.",1,1,1,1
1LNvg3PyXzeU68-ktq9fZg,5,"We went here for the 1st time this evening and really enjoyed it - great ambiance, delicious food with amazing flavors, and good service. We really liked the fresh roll, spring rolls, dumplings, wild curry (good spice!), and basil chicken. They served healthy portions. Cash only & BYOB. We will definitely return!",1,1,1,0
-QxhbVQrcnVWGiua9r44JA,5,"Such a unique place & a great find. Our waitress was funny, knowledgable, and did a fantastic job. The food was amazing. We will definitely return and recommend this restaurant to other couples!",1,0,1,0
LQ4seKEnmMK5PYKtFcaT3A,5,"I don't normally say things are the best but these are the best fajitas I've ever had. Chips are perfect ,salsa is perfect, bean dip is perfect, and the best fried ice cream I've ever had. Plus the service is great.",1,0,0,0
Sj04gotp3O_C-T9thsXgaQ,4,"We used to come pretty frequently when it was Joey's. When they changed over to North and South, we were a bit apprehensive about the addition of bbq and stayed away. It took a Yelp event to introduce us to the owners and the ways and whys of North and South. It was greattalking with them about what's new and learning about the cooking processes. We decided to try it out again after tasting their amazing St Louis ribs. We loved eating the ribs so much, I wanted to get a smoker. But why bother, when you can save time by ordering by the pound! I've never been much of a ribs person, but the entire family goes ga-ga over the ribs. It's like a ""don't you dare touch my leftovers"" kinda feeling after eating here. The waitress/hostess we had was pretty awesome too. Her positive attitude and the info she provided about menu items made it a comfortable environment for us. We'll be back!",1,0,1,0
Tv87VbmTrCVlGukNUvdAsQ,4,"Battista's Hole In the Wall is awesome! Went here for the first time when I was in Vegas for my kickball tourney (WAKApalooza) early October. My teammate is a huge fan and suggested this place to the rest of the team for a big team dinner Saturday night.

It's located right next to the Flamingo Hotel where we were staying, so we were able to walk over. The restaurant is pretty big itself, but the tables are sort of cramped together in small rooms. The decor is awesome. Definitely a friendly, local vibe. Since our party was pretty big (about 14 of us), we had to wait a bit before getting a table. Not a big deal, since we started pre-drinking at the bar. The price range for the meals depends, but all range from $23-40. You get unlimited red or white wine with your meal though, plus all the meals come with Minestrone soup or Italian salad, garlic bread, pasta side & homemade Cappuccino. I ordered the lasagna and it was huge. I probably ate a quarter of it before I got full. I probably wouldn't have been as full if I hadn't filled up on garlic bread, but I couldn't help it - the garlic bread was ah-mazing. The cappuccino was really good too! More of a hot chocolate than coffee to be honest.

Service was good. They were kind enough to split our party in two, to help make the check easier. We even had a gentleman come serenade us with his accordian! I would definitely come back again.",1,1,1,1
-oP2LfLJsXEje1vj_-9eQQ,1,"The location was excellent and the restaurant was beautiful. The food was awful and our server was very rude and impolite.
We were a group of 6 people and whatever we ordered was worse than another one!
Even my little daughter who loves french fries couldn't eat them because they weren't fresh and she thought that they were artificial!!!",1,1,1,0
